	AR0382_A	AR0382_B	AR0382_tnSWI1_A	AR0382_tnSWI1_B
B9J08_02124	988.529598276286	980.046654878656	747.839253714228	779.36076455077
B9J08_02123	20808.3971999318	21572.1886699145	15567.7430360243	17408.9309875785
B9J08_02122	342.91820245393	285.753922151408	338.308233823103	400.905743081672
B9J08_02121	1710.5685113611	1840.65710010809	1828.42246108999	1893.07691883166
B9J08_02120	1100.15399848856	1021.3470264396	1116.19460040978	1080.04007186202
B9J08_02119	1370.66718458858	1394.16659674652	1378.82862403561	1326.99800960033
B9J08_02118	5760.22130104432	5467.27621366248	5891.45983506417	6250.12053464327
B9J08_02117	85.4781443066982	72.5547067962559	71.2227860680217	68.9557878100476
B9J08_02116	1619.05661569158	1751.35899943578	2361.48050056784	2184.93629979511
B9J08_02115	3565.94705543002	3375.4682054135	3435.38657174973	3150.31732913578
B9J08_02114	626.504516506741	682.014243884805	540.84803170404	477.07783426719
B9J08_02113	1097.13712280715	1232.31378927795	844.657728525445	840.298437499185
B9J08_02112	446.497600849106	617.273120897377	579.797992834989	561.268040314341
B9J08_02111	1548.66284979194	1560.4843092487	2106.6364691682	1928.35662422284
B9J08_02110	638.572019232392	759.033855714677	742.274973552664	661.494476084759
B9J08_02109	7471.79543763256	7040.03901175363	8258.50461579358	8215.36048722962
B9J08_02108	1326.41967459453	1419.83980068981	1282.01014922439	1351.05235418523
B9J08_02107	6951.88719520241	7006.55222400151	6475.70925202841	6374.40131499858
B9J08_02106	246.378180648718	304.729768544275	332.743953661539	343.977127564075
B9J08_02105	36.2025081769545	25.6732039432905	56.7556576479548	40.8923857943305
B9J08_02104	4301.05909646763	4452.6265447733	3830.45046322079	4474.90990427762
B9J08_02103	1973.03669564402	1928.838974522	2945.72991753208	2778.27679955599
B9J08_02102	18229.9741175509	19230.345979783	17568.6581821228	16097.1673962153
B9J08_02101	50750.8883379546	47468.6378648858	38601.6371928354	37273.0087457892
B9J08_02100	5495.74186630713	6075.61952449262	5481.92881517305	5672.0144531195
B9J08_02099	13283.3036252609	13779.8131599966	12585.2888694259	11991.0907755728
B9J08_02098	609.408887645401	530.20747274187	582.023704899615	631.025639610552
B9J08_02097	1034.78835872462	939.862509576114	1102.84032802202	1038.34587458153
B9J08_02096	2575.40620669946	2607.50453963159	2673.08018961544	2594.66196922458
B9J08_02095	27440.4955729044	26472.4219443078	22371.744817585	20725.2232943501
B9J08_02094	498.790112660262	574.856523078027	489.656654217649	464.248850488576
B9J08_02093	3045.03318777273	3085.24937822848	3305.18241596913	3179.18254263766
B9J08_02092	1116.24400212276	1064.87985051736	985.990444629175	1035.13862863688
B9J08_02091	1910.68793156149	1825.02993249044	1679.29975276007	1804.07584386752
B9J08_02090	3362.81075954822	3420.11725574966	3724.72914015107	3822.23535454066
B9J08_02089	634.549518323842	584.902559403663	678.842179710832	627.016582179735
B9J08_02088	1157.47463643541	1107.2964483367	1216.35164331793	1092.86905564064
B9J08_02087	52.2925118111566	64.7411229874283	125.752731651351	131.497083730788
B9J08_02086	1893.59230270015	1883.07369792744	2072.13793216651	1961.23089515554
B9J08_02085	1.00562522713763	0	0	0
B9J08_02084	0	0	0	0
B9J08_02083	792.432678984449	892.981006723149	1027.16611782475	1014.29152999663
B9J08_02082	1828.2266629362	1814.9838961648	1785.02107582979	1724.69650673735
B9J08_02081	1585.87098319604	1640.85259985379	2091.05648471582	2187.3417342536
B9J08_02080	869.865821474046	855.029313937415	858.012000913199	938.119438811112
B9J08_02079	6123.252008041	5269.70416592498	5562.05444949957	5639.94199367296
B9J08_02078	878.916448518285	915.305531891228	774.547798489736	717.621280116193
B9J08_02077	4910.46798411303	4864.51403412435	5070.1720832173	4937.55513179387
B9J08_02076	56.315012719707	56.9275391786007	43.4013852602007	27.2615905295537
B9J08_02075	11.0618774985139	5.58113129201968	4.45142412925136	8.81992634779678
B9J08_02074	1178.5927662053	1268.03302954687	1185.19167441317	1307.75453393241
B9J08_02073	1810.12540884773	1964.55821479093	1738.28112247265	1716.67839187572
B9J08_02072	2038.40233540797	1924.37406948839	2010.9308503893	2079.09718362155
B9J08_02071	2854.97001984372	2957.99958477043	3108.20689824976	3099.80320550749
B9J08_02070	2989.72380028016	3022.74070775786	3052.56409663412	3318.69774123008
B9J08_02069	534.992620837217	544.718414101121	588.700841093492	636.638320013695
B9J08_02068	3272.30448910583	3262.72935331471	3577.83214388578	3854.30781398719
B9J08_02067	2216.39800061133	2389.84041924283	2389.30190137567	2423.07431118563
B9J08_02066	55595.9906823037	54552.2097007172	46354.905169959	44097.2263045254
B9J08_02065	1534.58409661202	1581.69260815838	1665.94548037232	1577.96500476946
B9J08_02064	3935.01151378953	4127.80470357776	4041.89310936023	4224.74472059466
B9J08_02063	467.615730618996	466.582576012845	479.640949926834	445.005374820656
B9J08_02062	2479.87181012139	2272.63666211041	2071.02507613419	2066.26819984294
B9J08_02061	146106.283625599	141902.495552117	131916.841214332	131657.446028021
B9J08_02060	87.4893947609735	81.4845168634873	84.5770584557758	91.4065094226212
B9J08_02059	890.983951243937	837.169693802952	805.707767394495	787.378879412404
B9J08_02058	2388.35991445186	2553.92567922821	2054.3322356495	2056.64646200898
B9J08_02057	1370.66718458858	1436.58319456587	1353.23293529241	1335.01612446197
B9J08_02056	711.982660813439	771.31234455712	876.930553462517	822.658584803591
B9J08_02055	1948.90169019272	1851.81936269213	1880.7266946087	2200.17071803222
B9J08_02054	1606.98911296593	1729.0344742677	1480.09852297608	1485.75668386068
B9J08_02053	590.302008329786	657.457266199918	684.406459872396	683.143386211169
B9J08_02052	3148.61258616791	3252.68331698907	3656.84492217999	3545.61039181431
B9J08_02051	1832.24916384475	1789.31069222151	1987.56087371073	2227.43230856177
B9J08_02050	48502.3103300748	46979.7307637049	38827.546967395	37786.1680969337
B9J08_02049	53688.3196264236	52765.1314610125	45235.3720014523	43568.8325351438
B9J08_02048	296.6594420056	305.845994802679	301.583984756779	300.679307311254
B9J08_02047	1724.64726454103	1823.91370623203	1495.67850742846	1517.02733182105
B9J08_02046	3460.35640658057	3709.21985667628	3630.13637740448	3722.00891877024
B9J08_02045	10.0562522713763	5.58113129201968	10.0157042908156	1.60362297232669
B9J08_02044	504.823864023088	467.698802271249	548.63802393023	475.474211294863
B9J08_02043	7899.18615916605	8002.22604649782	7722.10800821879	7787.99496510456
B9J08_02042	360.01383131527	349.378818880432	322.728249370723	301.481118797417
B9J08_02041	23653.3109675041	23044.4911047493	22189.2364282857	21226.3554732022
B9J08_02040	3062.12881663407	3471.46366363624	2655.27449309843	2637.15797799124
B9J08_02039	1820.1816611191	1847.35445765851	2029.84940293862	1887.46423842851
B9J08_02038	4.0225009085505	3.34867877521181	4.45142412925136	13.6307952647768
B9J08_02037	973.445219869222	945.443640868134	1319.84725432303	1246.816860984
B9J08_02036	3848.52774425569	3262.72935331471	3732.51913237726	3710.78355796396
B9J08_02035	438.452599032005	514.580305124215	479.640949926834	461.843416030086
B9J08_02034	43017.6303412662	40830.4403061576	38735.179916713	38086.0455927588
B9J08_02033	2562.33307874667	2725.82452302241	2600.7445475151	2714.13188066292
B9J08_02032	154.866284979194	111.622625840394	176.944109137741	149.136936426382
B9J08_02031	1396.81344049416	1417.607348173	1497.90421949308	1477.73856899904
B9J08_02030	12119.7952374627	12202.5854568718	11723.9383004158	11601.4103932974
B9J08_02029	1255.02028346776	1143.01568860563	1068.34179102033	1019.10239891361
B9J08_02028	1068.9796164473	1130.73719976319	1227.48020364106	1210.73534410665
B9J08_02027	330.850699728279	281.289017117792	320.502537306098	323.130028923828
B9J08_02026	2034.37983449942	2107.43517586663	2003.14085816311	1796.85954049205
B9J08_02025	292.636941097049	375.052022823723	413.982444020376	353.598865398035
B9J08_02024	655.667648093732	607.227084571741	685.519315904709	689.557878100476
B9J08_02023	69819.5538949382	67778.3746365454	58566.2744125278	57400.8824829476
B9J08_02022	5603.34376561085	5991.90255511233	5233.76191996728	5251.06342288374
B9J08_02021	1887.55855133732	1667.64203005548	1908.54809541652	1977.26712487881
B9J08_02020	618.45951468964	586.018785662067	614.296529836687	597.349557191691
B9J08_02019	4621.85354392453	4724.98575182386	3846.03044767317	3714.79261539477
B9J08_02018	1129.31713007555	1243.47605186199	1144.0160012176	1040.75130904002
B9J08_02017	7924.32678984449	7954.22831738645	8898.39683437346	8894.49481600998
B9J08_02016	1643.19162114288	1711.17485413323	1602.51268653049	1698.23672769396
B9J08_02015	1027.74898213465	1065.99607677576	1067.22893498801	1162.62665493685
B9J08_02014	7063.51159541468	7141.61560126838	6767.27753249437	6973.3544951626
B9J08_02013	679.802653545035	686.479148918421	549.750879962543	529.195580867807
B9J08_02012	7342.06978333181	7067.94466821372	7281.41701942291	6708.7567047287
B9J08_02011	5396.1849688205	5203.84681667915	5082.41349957274	5405.0112282271
B9J08_02010	1225.85715188077	1232.31378927795	1348.78151116316	1248.42048395633
B9J08_02009	27.1518811327159	33.4867877521181	45.6270973248264	46.505066197474
B9J08_02008	4478.04913644385	4322.02807254004	4646.1739349061	4630.46133259331
B9J08_02007	724.050163539091	590.483690695682	555.315160124107	590.133253816221
B9J08_02006	1398.82469094844	1490.16205496925	1629.221231306	1505.0001595286
B9J08_02005	1692.46725727262	1673.2231613475	1692.65402514783	1591.59580003424
B9J08_02004	3287.3888675129	3247.10218569705	3087.06263363582	3103.8122629383
B9J08_02003	1659.28162477708	1886.42237670265	1840.66387744544	1947.60009989076
B9J08_02002	1129.31713007555	1063.76362425895	1180.74025028392	1262.85309070727
B9J08_02001	431.413222442042	402.957679283821	480.753805959146	497.924932907437
B9J08_02000	331.856324955417	411.887489351052	401.741027664935	333.553578243951
B9J08_01999	695.892657179237	755.685176939465	780.1120786513	729.648452408643
B9J08_01998	4068.75966899883	4322.02807254004	3745.87340476502	3617.77342556901
B9J08_01997	1727.66414022244	1588.3899657088	1423.34286532812	1377.51213322863
B9J08_01996	2676.97435464036	2632.06151731648	3154.9468516069	3248.94014193387
B9J08_01995	82.4612686252853	68.0898017626401	76.7870662295859	80.1811486163344
B9J08_01994	24.135005451303	33.4867877521181	54.5299455833291	50.5141236282907
B9J08_01993	828.635187161404	747.871593130637	1119.53316850672	1117.7252117117
B9J08_01992	108.607524530864	139.528282300492	192.524093590121	218.09272423643
B9J08_01991	873.888322382597	930.932699508883	1372.15148784173	1270.8712055689
B9J08_01990	8039.97369096532	8030.13170295792	7899.05211735653	7915.48299140453
B9J08_01989	517.896991975877	611.691989605357	195.86266168706	215.68728977794
B9J08_01988	1005.62522713763	1028.04438399003	963.733323982919	938.921250297276
B9J08_01987	2038.40233540797	2290.49628224488	1975.31945735529	2120.79138090205
B9J08_01986	1877.50229906595	2014.7883964191	1776.11822757129	1764.78708104552
B9J08_01985	3620.25081769545	3666.80325885693	3788.1619339929	3749.2705092998
B9J08_01984	2713.17686281731	2584.06378820511	2670.85447755081	2689.27572459186
B9J08_01983	578.234505604135	560.345581718776	585.362272996553	603.764049080998
B9J08_01982	9912.44786389558	10254.770635957	6347.73080831243	6621.35925273689
B9J08_01981	754.218920353219	757.917629456273	746.726397681915	776.95533009228
B9J08_01980	1263.06528528486	1368.49339280323	1283.1230052567	1248.42048395633
B9J08_01979	81083.5620641068	79624.8839169864	82296.8164455668	82626.6736491326
B9J08_01978	8549.8256811241	8752.33009214526	8830.51261640238	8822.33178225527
B9J08_01977	907.073954878139	870.65648155507	942.589059368975	947.741176645073
B9J08_01976	335.878825863967	343.797687588412	356.113930340108	322.328217437664
B9J08_01975	874.893947609735	780.242154624351	885.83340172102	976.606390146953
B9J08_01974	2828.82376393814	2796.14677730186	3187.21967654397	3130.2720419817
B9J08_01973	775.33705012311	886.283649172725	698.873588292463	772.1444611753
B9J08_01972	4041.60778786612	3984.92774250205	4384.65276731259	4318.55666447577
B9J08_01971	1731.68664113099	1657.59599372985	1675.96118466314	1727.90375268201
B9J08_01970	421.356970170665	461.001444720826	481.866661991459	507.546670741397
B9J08_01969	3715.78521427353	4297.47109485515	5665.55006050466	6056.08215499174
B9J08_01968	1983.0929479154	1859.63294650096	2034.30082706787	2107.96239712343
B9J08_01967	965.400218052121	565.926713010796	625.425090159816	847.514740874655
B9J08_01966	1131.32838052983	1185.43228642498	1736.05541040803	1771.20157293483
B9J08_01965	1189.65464370381	1225.61643172752	1338.76580687235	1299.73641907078
B9J08_01964	6.03375136282576	5.58113129201968	14.4671284200669	24.8561560710637
B9J08_01963	44.2475099940555	40.1841453025417	101.269898940468	103.433681715071
B9J08_01962	170.956288613396	190.874690187073	344.98537001698	347.986184994891
B9J08_01961	12.0675027256515	29.0218827185023	48.9656654217649	35.2797053911871
B9J08_01960	6.03375136282576	2.23245251680787	6.67713619387703	3.20724594465338
B9J08_01959	0	0	0	0
B9J08_01958	4.0225009085505	4.46490503361574	44.5142412925136	41.6941972804939
B9J08_01957	3.01687568141288	5.58113129201968	4.45142412925136	6.41449188930675
B9J08_01956	11.0618774985139	8.92981006723149	8.90284825850271	15.2344182371035
B9J08_01955	80.4500181710101	117.203757132413	488.543798185336	456.230735626943
B9J08_01954	37.2081334040922	35.719240268926	38.9499611309494	28.8652135018804
B9J08_01953	246.378180648718	264.545623241733	390.612467341807	370.436906607465
B9J08_01952	1513.46596684213	1510.25412762053	1738.28112247265	1622.86644799461
B9J08_01951	1557.71347683618	1230.08133676114	1535.74132459172	1617.25376759146
B9J08_01950	294.648191551324	302.497316027467	289.342568401338	321.526405951501
B9J08_01949	4650.01105028438	4630.10651985953	4769.70095449283	4696.20987445871
B9J08_01948	7337.04165719612	7336.95519648907	7607.48383689057	7694.18302122345
B9J08_01947	457.55947834762	406.306358059033	454.045261183638	416.941972804939
B9J08_01946	1002.60835145621	1115.11003214553	656.585059064575	733.65750983946
B9J08_01945	3585.05393474564	3699.17382035064	3564.47787149802	3463.82562022565
B9J08_01944	1291.22279164471	1415.37489565619	1480.09852297608	1377.51213322863
B9J08_01943	1458.15657934956	1483.46469741883	1450.05141010363	1450.47697846949
B9J08_01942	4945.66486706284	5113.43248974843	5244.89048029041	4807.66167103541
B9J08_01941	10198.0454284027	10705.7260443522	6424.51787454202	6817.00125536075
B9J08_01940	1752.80477090088	1689.96655522356	1623.65695114443	1836.95011480022
B9J08_01939	2312.93802241654	2382.026835434	1644.80121575838	1680.59687499837
B9J08_01938	965.400218052121	958.838355968981	996.006148919991	1002.26435770418
B9J08_01937	3537.78954907017	3269.42671086513	3511.06078194701	3587.3045890948
B9J08_01936	2279.752389921	1918.79293819637	1956.40090480597	1885.05880397002
B9J08_01935	1482.29158480086	1559.3680829903	1581.36842191654	1511.4146514179
B9J08_01934	2721.22186463442	2555.04190548661	2457.18611934675	2354.11852337558
B9J08_01933	3698.68958541219	3406.72254064881	3151.60828350996	3010.80213054336
B9J08_01932	711.982660813439	673.084433817574	625.425090159816	684.747009183496
B9J08_01931	374.092584495197	430.863335743919	344.98537001698	299.075684338927
B9J08_01930	4202.50782420814	4065.29603310714	3846.03044767317	3572.0701708577
B9J08_01929	14008.3594140271	13721.7693945596	14764.2609806944	15205.5530236017
B9J08_01928	1296.2509177804	1237.89492056997	1269.76873286895	1272.47482854123
B9J08_01927	784.387677167348	790.288190949987	728.92070116491	811.433223997304
B9J08_01926	2455.73680467008	2337.37778509784	2265.77488178894	2198.56709505989
B9J08_01925	2539.20369852251	2383.1430616924	2276.90344211207	2285.96454705169
B9J08_01924	61694.1020596662	59219.151687104	53756.5106408717	51244.5738921855
B9J08_01923	525.941993792978	545.834640359525	498.559502476152	491.51044101813
B9J08_01922	2455.73680467008	2639.87510112531	2374.8347729556	2447.93046725669
B9J08_01921	10.0562522713763	10.0460363256354	14.4671284200669	11.2253608062868
B9J08_01920	0	0	0	0
B9J08_01919	543.037622654318	554.764450426756	580.910848867302	517.168408575357
B9J08_01918	370.070083586646	354.959950172452	428.449572440443	474.6723998087
B9J08_01917	1979.07044700685	2002.50990757666	1888.51668683489	1937.9783620568
B9J08_01916	789.415803303036	812.612716118066	738.936405455725	730.450263894806
B9J08_01915	252.411932011544	265.661849500137	170.266972943864	226.110839098063
B9J08_01914	827.629561934266	781.358380882755	834.642024234629	752.90098550738
